"GEO_ID","NAME","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073","P002049","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048"
"7000000US48273000031","Voting District 0031, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2722","1750","972","951","760","79","5","101","4","2","21","20","2","4","5","0","4","4","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48273000032","Voting District 0032, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2052","1306","746","738","462","239","3","33","1","0","8","8","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48273000033","Voting District 0033, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","963","649","314","314","310","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48273000034","Voting District 0034, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","622","189","433","426","422","0","4","0","0","0","7","7","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48273000035","Voting District 0035, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1949","1492","457","443","406","6","2","21","1","7","14","14","1","8","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48273000041","Voting District 0041, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1097","987","110","107","78","22","1","5","1","0","3","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48273000042","Voting District 0042, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1632","1467","165","152","108","41","2","1","0","0","13","12","4","0","2","0","3","0","0","0","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48273000043","Voting District 0043, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2034","1573","461","443","380","40","3","17","1","2","18","17","3","4","5","0","2","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"7000000US48273000044","Voting District 0044, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1073","761","312","308","239","52","1","15","1","0","4","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48273000045","Voting District 0045, Kleberg County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1463","1359","104","101","79","18","1","1","1","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48275000001","Voting District 0001, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","296","66","230","228","224","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48275000002","Voting District 0002, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","3","40","38","37","0","1","0","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48275000003","Voting District 0003, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","46","46","42","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48275000004","Voting District 0004, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","20","74","74","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48275000005","Voting District 0005, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","253","68","185","183","160","22","0","0","1","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48275000008","Voting District 0008, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","191","47","144","136","132","4","0","0","0","0","8","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827500006N","Voting District 006N, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","939","300","639","629","549","75","4","1","0","0","10","10","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827500006S","Voting District 006S, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","516","219","297","291","274","17","0","0","0","0","6","6","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827500007N","Voting District 007N, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","540","163","377","373","316","52","1","4","0","0","4","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827500007S","Voting District 007S, Knox County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","801","215","586","584","539","35","4","2","0","4","2","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700001B","Voting District 001B, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","208","16","192","192","190","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700001C","Voting District 001C, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","277","24","253","250","246","2","2","0","0","0","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700001D","Voting District 001D, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2430","96","2334","2286","2116","118","22","29","0","1","48","48","11","24","5","1","1","0","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700001E","Voting District 001E, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1141","65","1076","1066","1037","12","16","1","0","0","10","8","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700001F","Voting District 001F, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1112","19","1093","1085","1069","7","8","1","0","0","8","8","2","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700001G","Voting District 001G, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","762","36","726","712","689","15","8","0","0","0","14","14","9","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700001H","Voting District 001H, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","717","36","681","675","656","10","4","4","0","1","6","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700001I","Voting District 001I, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","252","15","237","237","231","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700002D","Voting District 002D, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1031","42","989","964","775","173","6","7","0","3","25","25","4","14","0","2","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700002E","Voting District 002E, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","723","35","688","680","664","12","4","0","0","0","8","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700002F","Voting District 002F, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","361","36","325","315","295","15","4","1","0","0","10","10","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700002G","Voting District 002G, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","480","14","466","457","421","27","9","0","0","0","9","9","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700002H","Voting District 002H, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","487","33","454","442","359","69","14","0","0","0","12","11","3","4","0","0","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700003D","Voting District 003D, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1258","45","1213","1194","1156","10","26","2","0","0","19","18","2","14","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700003E","Voting District 003E, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3408","91","3317","3231","3140","20","60","10","0","1","86","85","12","60","10","0","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700003F","Voting District 003F, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1163","244","919","902","889","4","3","5","1","0","17","17","1","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700003G","Voting District 003G, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","801","18","783","777","748","18","7","3","0","1","6","6","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700004B","Voting District 004B, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2473","81","2392","2344","2208","93","42","1","0","0","48","48","7","35","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700004C","Voting District 004C, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","436","14","422","415","358","49","5","3","0","0","7","7","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700004D","Voting District 004D, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1770","60","1710","1695","1631","48","13","1","2","0","15","14","1","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700004E","Voting District 004E, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","915","26","889","870","859","4","6","1","0","0","19","17","3","14","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700004F","Voting District 004F, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","857","79","778","748","675","55","14","3","0","1","30","29","11","13","0","0","1","1","0","0","0","0","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US4827700004G","Voting District 004G, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4284","161","4123","4037","3586","336","47","67","1","0","86","85","17","48","11","2","1","2","1","0","0","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48277001A3B","Voting District 1A3B, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","751","25","726","702","567","124","7","4","0","0","24","23","8","12","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48277001A5A","Voting District 1A5A, Lamar County, Texas","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4889","428","4461","4289","3100","1101","68","19","0","1","172","157","57","74","5","0","1","11","1","6","0","2","0","0","0","0","0","13","10","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7000000US48277002A1A","Voting District 2A1A, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2630","321","2309","2224","875","1312","31","5","0","1","85","84","39","30","1","0","4","8","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"7000000US48277002B2A","Voting District 2B2A, Lamar County, Texas","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2653","289","2364","2271","1171","1070","29","1","0","0","93","82","15","54","4","1","0","6","0","1","0","0","0","0","0","1","0","6","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48277002C3A","Voting District 2C3A, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2807","304","2503","2442","1822","574","28","16","0","2","61","59","11","29","1","0","1","17","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48277003C7G","Voting District 3C7G, Lamar County, Texas","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5072","270","4802","4668","3611","914","57","75","0","11","134","125","45","59","3","1","2","11","0","0","0","0","0","0","0","4","0","5","2","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7000000US48277003H3C","Voting District 3H3C, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1292","154","1138","1108","841","227","20","16","0","4","30","27","14","8","0","0","1","4","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48277004A6E","Voting District 4A6E, Lamar County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2353","146","2207","2169","1906","202","31","29","1","0","38","38","17","17","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000001","Voting District 0001, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1870","1188","682","669","639","20","7","0","0","3","13","10","3","1","0","0","4","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000002","Voting District 0002, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1554","1076","478","468","316","150","0","2","0","0","10","10","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000003","Voting District 0003, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1405","808","597","592","541","43","3","0","0","5","5","5","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000004","Voting District 0004, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133","51","82","80","80","0","0","0","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000005","Voting District 0005, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","891","520","371","367","358","7","1","1","0","0","4","4","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000006","Voting District 0006, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","672","369","303","303","276","24","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000007","Voting District 0007, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","284","96","188","180","167","13","0","0","0","0","8","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000008","Voting District 0008, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3291","1465","1826","1811","1664","126","14","1","3","3","15","15","6","5","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000009","Voting District 0009, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1581","751","830","817","721","85","3","6","0","2","13","13","5","3","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000010","Voting District 0010, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","885","404","481","468","418","41","2","7","0","0","13","11","1","7","0","0","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000011","Voting District 0011, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1118","413","705","695","642","43","7","0","1","2","10","10","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48279000012","Voting District 0012, Lamb County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","293","90","203","201","198","3","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48281000001","Voting District 0001, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3811","428","3383","3235","2807","296","35","71","19","7","148","128","27","35","41","4","11","4","3","0","0","0","0","0","3","0","0","20","2","8","0","0","0","1","2","6","0","0","0","0","0","1","0","0","0","0","0","0"
"7000000US48281000002","Voting District 0002, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4183","671","3512","3466","3390","32","14","24","0","6","46","42","6","27","6","0","1","1","0","0","0","0","0","0","0","1","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48281000003","Voting District 0003, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2703","895","1808","1730","1646","51","14","17","0","2","78","75","16","35","18","1","3","0","0","0","0","0","0","0","2","0","0","3","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48281000004","Voting District 0004, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2643","440","2203","2151","2073","49","13","14","2","0","52","51","13","33","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48281000005","Voting District 0005, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","715","29","686","686","664","10","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48281000006","Voting District 0006, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","333","17","316","313","310","0","0","2","0","1","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48281000007","Voting District 0007, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1348","355","993","964","932","15","9","6","0","2","29","29","2","23","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48281000008","Voting District 0008, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2138","235","1903","1848","1691","92","25","26","12","2","55","53","14","5","21","1","0","1","5","0","0","1","0","0","5","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48281000009","Voting District 0009, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","236","46","190","188","185","1","0","2","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48281000010","Voting District 0010, Lampasas County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1567","327","1240","1213","1138","35","10","17","2","11","27","27","9","6","7","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48283000001","Voting District 0001, La Salle County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1460","1049","411","408","400","2","1","5","0","0","3","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48283000002","Voting District 0002, La Salle County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1738","1642","96","87","73","5","9","0","0","0","9","9","1","2","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48283000003","Voting District 0003, La Salle County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1474","1348","126","123","118","5","0","0","0","0","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US48283000004","Voting District 0004, La Salle County, Texas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","40","55","55","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
